primary_id,measure,year,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25
7,measure_2,2042,0.5274037822286438,0.024720231947319427,0.7549571123213756,0.4739346279202542,0.32851449567243174,0.11662612841161524,0.8744281400560182,0.3996311365335238,0.5074533998167121,0.6011943380837251,0.7803510740398627,0.4229443731741379,0.8618193267860502,0.6045880444301623,0.858125002845185,0.15716528226224002,0.7511218016199874,0.6617312660216905,0.16319018985776945,0.8027788914712446,0.45495521449608844,0.538899230476348,0.7473664412551905,0.27950357912165824,0.9947831146697929
7,measure_2,2047,0.34659992623302194,0.7258688845222084,0.7500418189766028,0.06612872818696469,0.8122965101990658,0.6573116454276284,0.20122616726772102,0.10133371265409918,0.8169787155830632,0.29137010576463607,0.7789627946103331,0.9010413835718735,0.44456677410645806,0.7818742960305796,0.72449234114744,0.36449634488369265,0.4554530028040259,0.7903587421358945,0.7247671770398245,0.4419071491651063,0.894472570396217,0.45436749301081936,0.6543441629250981,0.6287041475952707,0.21026447553522565
7,measure_3,2022,0.7606651138300426,0.7959142021629906,0.00916209908856458,0.672469947684939,0.6256883331668528,0.39502159807863935,0.8753805975874476,0.12098975413164181,0.9465771916411488,0.18611168083071816,0.013770893369400072,0.7295413657380586,0.6935365311711269,0.758657429492028,0.3556485837023564,0.6206597539268379,0.5989825886131523,0.05654809324126586,0.502404231559253,0.34654799507789413,0.8026113161396277,0.012047933606528227,0.5226409292534913,0.18111117581341563,0.2543739613206396
7,measure_3,2027,0.5415523220391353,0.1153428651260543,0.356334679141893,0.6489183774009174,0.40823978352197543,0.10696643656796467,0.3690615173899887,0.37296290166398216,0.776439530347248,0.6495760207681647,0.9777277598114863,0.21661852439844986,0.6119486065239489,0.22940270724791734,0.4794934347451154,0.34134009660857123,0.19895448671408855,0.5481964603084559,0.5680430772595847,0.031941910948929064,0.02300439001047161,0.4494106300502799,0.4499701645351193,0.7360707550912197,0.1950640344492941
7,measure_3,2032,0.5396759369493058,0.7408539272342844,0.4423477530095963,0.21108069482064673,0.9794146076108534,0.5602619421815672,0.9712831432919884,0.9267990601606603,0.7287082773229347,0.7754681640509922,0.08563574777228244,0.28374140083386,0.8058233675103422,0.815415883277619,0.3033298802420955,0.3766826974371993,0.9909684829543037,0.4040527764274625,0.2428542534531073,0.002295638025926583,0.22042232804658668,0.5654634538023893,0.41558305168641896,0.21751640633114744,0.24421738342015464
7,measure_3,2037,0.8631069448408716,0.4591862773916118,0.845398996661544,0.7753827003051872,0.5460707905080865,0.7690222096588005,0.6067838346334072,0.5398186404002888,0.46720000048573773,0.9516271840395085,0.7879927087361382,0.6243595071608562,0.8562777545207604,0.38443836513097895,0.5774161784472823,0.6667871773699083,0.31933744041821444,0.7041552206716222,0.36280103002438335,0.16452474914308057,0.765733166237268,0.6687931433604223,0.009794489522201744,0.6270836858575803,0.7576117387999391
7,measure_3,2042,0.9940766138410582,0.19092588661861964,0.7242204953575238,0.6314414150449246,0.9988347170162652,0.6877356897072721,0.7111946270476389,0.14679830721209364,0.2584096967503615,0.4782335241554405,0.3987820578342294,0.16441997142149067,0.46417812835638006,0.6711251917856026,0.9541822429196949,0.526722672196686,0.5573191869045816,0.8471907810838877,0.7547790072198441,0.9328532213195475,0.96529313838053,0.29643083100034184,0.7898977880351711,0.2637325303449458,0.0908586419505244
7,measure_3,2047,0.5803809748501232,0.5442915346656938,0.4346331330719774,0.16344927072441529,0.7697499703032226,0.4953516708333169,0.7965096642369837,0.3322452380632511,0.8354390993493077,0.22962829494475923,0.7694112436921443,0.30339944607060876,0.3567495940486374,0.0730733894943344,0.8493558490979941,0.5002020165897182,0.6998122719997946,0.6547545481942377,0.7390818980223842,0.8588822468760858,0.7424733001830588,0.6503234707089477,0.8102749565035287,0.5273105037545587,0.5083864461801701
7,measure_4,2022,0.8615859306384844,0.3806557074912912,0.2654498064526064,0.9873250185934352,0.7875816949512876,0.06291258443244807,0.6146733821259884,0.3159164279391945,0.6233997310485159,0.060377496528989494,0.5306594676788026,0.8683736463666618,0.44331743616362207,0.9505387095044191,0.6581669121496847,0.98623655035067,0.27701110119593364,0.11662509812166066,0.7292830825637594,0.27559915470099927,0.11055421564771561,0.31284902829972083,0.9751107463664154,0.7065415682485583,0.9491058349694591
7,measure_4,2027,0.08300872983510199,0.982191306993021,0.8018696996061943,0.990784966774251,0.01989811679302722,0.4032994082927581,0.21757711709284966,0.8354221525041347,0.3030035943300533,0.779608719282045,0.5876640755219396,0.8509201714611797,0.7463597846303359,0.24187193805355023,0.1603532998910242,0.28634393672531067,0.1262653827394855,0.8471559617453319,0.08338473050427475,0.4706193472073218,0.8737293308992281,0.3877681592824186,0.8474012422905828,0.7173933349934641,0.8145184929116547
7,measure_4,2032,0.6070102658263465,0.0930384745578503,0.20381572182203733,0.4289936673790554,0.5772043456334658,0.6682835005100544,0.09177501524668186,0.901219988918791,0.9784007963823688,0.24192920355119796,0.7367359155105792,0.19535970641699352,0.39433230562540444,0.5069612576893925,0.8221234851212702,0.5652629158487763,0.43005047032723265,0.5279206785346604,0.4629817263883087,0.5576483273841782,0.8526018579574951,0.09896291578175331,0.38154070748647195,0.9686927125524087,0.9585983702520874
7,measure_4,2037,0.21279909900468275,0.256370691579514,0.890841857754883,0.2581709410347923,0.04255573234315191,0.7485941765278897,0.4279786528014854,0.9480735636314596,0.8928724935325164,0.15912124922757998,0.006634209413130865,0.961976143069555,0.177821970739088,0.4227336148132208,0.43698368586696346,0.47623133876676405,0.03027590869372898,0.3185542970630789,0.8249713181549756,0.9668757560550892,0.4983137882738131,0.19619039397605298,0.11456962720720221,0.77338825122243,0.9018378362466114
7,measure_4,2042,0.9150696517060396,0.4565215901368226,0.7340793285189519,0.41211066633554316,0.8477688424522516,0.6922811820548262,0.6431930185591765,0.8221791096773097,0.7901116228954944,0.743861560492396,0.48182741573494126,0.3437146268754795,0.637136738378532,0.07483373444613772,0.47024463753902757,0.7708627738970889,0.6608083475169001,0.9894393814626534,0.30334097005651195,0.04186712749452304,0.34810349191235457,0.06388958516426102,0.7914955722405891,0.9042401363079642,0.7725759505066825
7,measure_4,2047,0.33920983674482397,0.6463511177746842,0.38444299253904857,0.9945170525707575,0.06976329330680564,0.4667550017434312,0.5261979556260648,0.3710894573888722,0.9014675431106178,0.9587884343684177,0.6932454210870989,0.33349398291828325,0.19334399796599233,0.009926274224300036,0.25001643639841775,0.4116965586138869,0.9102005613578665,0.8486445441518385,0.905826119690641,0.9484245678106781,0.0037515744743126245,0.75076688198973,0.6338937467793638,0.14851861177802694,0.9484528986581866
7,measure_5,2022,0.8335269684597837,0.44709365893057607,0.06233506207234685,0.6450201948226568,0.6310597342778163,0.2811711060422907,0.7750913490174809,0.8085204148508217,0.5960939389204779,0.017140586505299815,0.7987912673586522,0.7719379027700636,0.15397795110915546,0.7113904846196526,0.04523074077793887,0.26027516347496704,0.2810494830471313,0.31902710233926934,0.34722051152562805,0.5793102756799788,0.010918079233423916,0.42565654161795363,0.8326846512350105,0.32067016808187854,0.8639594042644104
7,measure_5,2027,0.7078037775860692,0.17824734947686005,0.6120399527026388,0.5772859670247557,0.7617833422692725,0.9008805932785975,0.11682590340206778,0.07252445968130061,0.8926443830191415,0.3198955809374655,0.9480365728935406,0.47488884315184887,0.8217203026132969,0.5789456650126056,0.7084384609952021,0.5694014751723827,0.17659237118889304,0.9887690559469352,0.4460014829931003,0.20733901013107114,0.6822801896779004,0.0336520111592532,0.5278238266342763,0.12410318539202558,0.7788553412039964
7,measure_5,2032,0.1267618633772477,0.5035078842002048,0.49108245077452095,0.8381052299568402,0.018765664644799562,0.5161636337323576,0.5873408120259711,0.7046875640762588,0.4892641305199452,0.0039915303658207835,0.7623732406151473,0.975589765851897,0.18275944841039127,0.3867186815565772,0.3646331686243973,0.8353394905621967,0.6006022231222551,0.5860159225777546,0.15966649183845416,0.9600214405648813,0.7088002046941311,0.933893584769303,0.741881779119935,0.26546141123120126,0.00928155138458353
7,measure_5,2037,0.4984898134827681,0.30593146948862493,0.7565369910870765,0.21605572617806934,0.44634197647053064,0.20503659667394825,0.18318057918582487,0.6472866105219812,0.6745238474765518,0.5090671073216516,0.9947640459073464,0.9697406252622529,0.13514685862307374,0.4100895668124014,0.11388976193117983,0.1984354424516629,0.17801797298718647,0.2741242032819343,0.3053765942631995,0.7282769497258158,0.9159064665167603,0.6237109572322005,0.18648276791367502,0.7152062444189093,0.9657811964994152
7,measure_5,2042,0.6427132953245357,0.06842129225505256,0.7285518175382936,0.5060465003452166,0.41682043243160616,0.9921979799757213,0.3466200846017744,0.5477817362678545,0.08521729519712928,0.0713469651849511,0.28398048713929336,0.9318675016169243,0.02068220153118372,0.09610181181983335,0.06705976496525701,0.16075510873995214,0.4882099095092799,0.7761630236409184,0.9401177178127542,0.9553175909563525,0.2853544739273821,0.9290017359422236,0.515218667245393,0.21647790553186086,0.25754218704197895
7,measure_5,2047,0.19428706334729717,0.28352948438424685,0.9696755379598802,0.08690237461009842,0.012218364585157238,0.945005429277706,0.7887486227424596,0.013956637121079973,0.8515419119476545,0.1357267238885923,0.03997324915875489,0.38137737838688757,0.32881151119249497,0.20129730798381595,0.1302960458648369,0.028297903171990546,0.8714220514924067,0.2893925833770895,0.162624542547824,0.27421158985267546,0.5203595972227315,0.7143642428200322,0.5752829640505075,0.38785857570318605,0.9565448518502634
7,measure_6,2022,0.8112366636852545,0.28872692601497485,0.9304359505586145,0.7865789037479248,0.1716926499885557,0.4372614825709854,0.09208938662821164,0.8803805920822528,0.8969504972590061,0.5442451886101304,0.34652224013747657,0.2071920777084938,0.6400766092624298,0.3008734390091291,0.08420280400066049,0.2579830719261944,0.13469974600840173,0.6052302461217604,0.5792521508898988,0.9873260488397387,0.6763129722340293,0.9525365948706771,0.2681646070668684,0.5563772675306741,0.4185974997871663
7,measure_6,2027,0.11145912965929894,0.8542309008568018,0.514708711099324,0.6867588824148013,0.5441335741641826,0.5802469596160975,0.004107776929849094,0.31412375154500083,0.9610317951147767,0.23909551466887857,0.9529748763493199,0.008134973346899721,0.029983435521368063,0.5536281959197927,0.7042629755621568,0.8013063163072691,0.1416957478870745,0.784577464012533,0.951743383781083,0.6324097387154753,0.9833691722662602,0.997292424717331,0.647724998604909,0.12932951670808102,0.017060609585378028
7,measure_6,2032,0.39393477250998654,0.7623181174203313,0.11832567904016233,0.7690849199524532,0.04645407088312736,0.6894695099606781,0.05449741460430224,0.4782140539764681,0.16667897636850781,0.6223909226651538,0.36042818828325196,0.18247701831189922,0.03015287650515841,0.4685223511805534,0.8932140521576941,0.8054000103003133,0.7843137334621187,0.24730687486874536,0.6164425196737892,0.8828072854567293,0.5137435848717713,0.8826270746897469,0.6694659692687839,0.9791795082853698,0.6954757992089047
7,measure_6,2037,0.6711714249685504,0.276745875360187,0.26613142680766455,0.9799558493540182,0.7255975853521534,0.06605090108426159,0.0221689295436841,0.16232428748066796,0.966170684289345,0.9831321938314996,0.11990136081627079,0.03330402646503172,0.20366769169974308,0.7511509253798072,0.9184265757523632,0.9087168422180207,0.6614461770218877,0.8627599435344799,0.2832761252745133,0.62449275755701,0.5256816638628996,0.4158257317030336,0.29277427297588887,0.8129538134668735,0.7069511337450824
7,measure_6,2042,0.44217269520096203,0.3486827853915737,0.8398968758078906,0.7717513500841963,0.36433983924128344,0.37730595384960075,0.6408863062989797,0.25829280985708836,0.40723836975036654,0.2845257408294066,0.34277371016363056,0.26002016092410707,0.5456564170739817,0.5766554475933173,0.5604603531136956,0.2317429743645194,0.2659545885523218,0.16867434414547688,0.7156329792056186,0.6353165620163296,0.43277055321536595,0.9094788858388783,0.9971364097520946,0.07868752491618491,0.4731644821177876
7,measure_6,2047,0.6483021607037291,0.3957864669767315,0.9801391549246972,0.41738683791681275,0.24703835029458454,0.47517389711093416,0.6983299092249865,0.8970053441732595,0.9575105926952886,0.10017936449846454,0.40121019168266847,0.33658763805724434,0.12046892246244845,0.7239292420992568,0.5701259393282984,0.4939871909552531,0.4318180847840396,0.022729583484149773,0.03887703507725626,0.5989368935200404,0.33394148574537474,0.14414198498017616,0.5336263192373181,0.8459515584292305,0.4123832866060756
7,measure_7,2022,0.12470118980977085,0.30106269204361547,0.6219293433278646,0.8401770610220244,0.2984643855530076,0.4630455251614808,0.8370158348858028,0.5883704303094441,0.7496035044777617,0.7219878578473117,0.12946266791550054,0.7403389866408778,0.7711541901479225,0.10311107780468465,0.4877521632648175,0.2211191827687533,0.9673350422488806,0.15315054898575153,0.3870789464456571,0.008294794226404667,0.8819505810566526,0.5376118476651004,0.33572900139571404,0.5888095630813895,0.41253390893146
7,measure_7,2027,0.4697941424493006,0.3532775190381583,0.28425908634019226,0.5853764389225214,0.26826970916784976,0.06842317950740995,0.8948050646099303,0.4794084636181708,0.04635412747114709,0.9904157730672335,0.014693328850510445,0.4390688421962583,0.2820064110550423,0.0449563130937517,0.5946218863482411,0.8771705084495245,0.9130603836942002,0.005705297449054014,0.704171489868618,0.6933591439097828,0.9420045612818271,0.3991748571668581,0.48933466676071036,0.929561730138793,0.0031734086149112217
7,measure_7,2032,0.2643808147506945,0.0039023497771379922,0.44352811251210456,0.016780236171957785,0.10234261178170379,0.7207950227639099,0.9817409608378381,0.7985459837907558,0.6848783053408374,0.7459160648610202,0.6984538975294028,0.9803176759445975,0.9230817470533575,0.6574936942949187,0.5944632792423816,0.9941046403449098,0.3886309630887249,0.7509301142064841,0.23179054043317726,0.4971097448087697,0.8414257739809156,0.5675060948892079,0.8154479195335835,0.5004884627188764,0.3240499046886819
7,measure_7,2037,0.6951477885879208,0.5072671156539404,0.9769181512465033,0.5145906485586421,0.4190853442934287,0.10660843277527043,0.7848671132999041,0.7676720964371653,0.08132420661858042,0.4596516004535759,0.7068117763101625,0.46799124781268264,0.34896075872050947,0.948015383991539,0.004636850105927071,0.795192157190463,0.17445356230640496,0.5856900128504542,0.23320927754054221,0.7067086808891888,0.5323712209648405,0.12507783654589777,0.42416614769303695,0.8468455299053957,0.5754527680610481
7,measure_7,2042,0.826010506432574,0.26212665327874807,0.4496316623748796,0.7877746760898616,0.8205565729342408,0.05534305080506363,0.465087566761368,0.18083217893648673,0.842818760412599,0.43772033917942144,0.27847791396517085,0.3925278742685765,0.824613510068731,0.19452380626534527,0.2299753022170713,0.42352681788698443,0.20904331390108832,0.5269987647965124,0.4639381175645634,0.029273945342724983,0.6243065919522964,0.7968775759266185,0.2366718587885811,0.09741249305714317,0.9106430923181091
7,measure_7,2047,0.5840258491600975,0.46594789561635397,0.1543928923474721,0.2965189754678976,0.24788180945537752,0.9264987740734585,0.4849118356970956,0.669523748338008,0.8009920096136686,0.18648831965525736,0.8636018198433678,0.07949109423036549,0.3771026952240514,0.5914102123513996,0.09028268362397351,0.06168872970075878,0.8002846159462095,0.8219863597923737,0.629124441793813,0.44872865661449524,0.9278341776696433,0.39346179053798935,0.7143826003040468,0.8967428944851673,0.3274476773590538
7,measure_8,2022,0.19975123448139032,0.08245686296285248,0.9459831899037907,0.765707212329561,0.6880387647257484,0.39072889819268264,0.7359094420270688,0.7409317092828316,0.40703333431670163,0.08238919236774545,0.9966056903226417,0.04027712426419072,0.7841245216368445,0.39925077675302123,0.7237970196249471,0.9680602924395104,0.14694464196056634,0.5548800336163598,0.8803656694366426,0.7610876919928362,0.5519434279505324,0.6619559936285423,0.5691980703433456,0.6213841351995687,0.9870011032695084
7,measure_8,2027,0.5813601126050937,0.1954058532082239,0.858626648177582,0.9772786518684947,0.9364877618395675,0.6292085559478037,0.15647043486691659,0.6052217397615375,0.5788784009669491,0.7941350639031819,0.3566898152568534,0.9267981308493706,0.8628665522040271,0.7923340514279843,0.7094980566639253,0.6051938310409424,0.010234210322421666,0.27021263883990154,0.8856183959474847,0.6946092043739767,0.2944213637966322,0.012971369180841852,0.8430155192269314,0.757511773896827,0.6949370106703032
7,measure_8,2032,0.9311175791911285,0.6791519220107347,0.27468514320518767,0.48767466091558365,0.509422065008894,0.4653365627967697,0.41291148620407103,0.27184587050785436,0.2968189770159244,0.38237242823171247,0.6647982900267267,0.26280601021867445,0.7497629540405228,0.9881682911449031,0.3353460623591381,0.27365522931184205,0.7209346590205782,0.6296801141205234,0.974150124571424,0.715073844167109,0.14515304665054074,0.44480912188922606,0.09874322115800982,0.13627125833303688,0.3990528277006723
7,measure_8,2037,0.7495468937467954,0.35108342107458845,0.09771135229471739,0.6651304902518562,0.7836177280452912,0.7560848852670765,0.01874415431832377,0.9909174044629676,0.40931986949987675,0.05846464572173715,0.22409458846022334,0.05463557375110817,0.5861434458482389,0.7034609162461241,0.2852292583543766,0.4913222113271728,0.5111939412500784,0.27247643557713686,0.5966233723186615,0.1186811566096928,0.17608134346528825,0.9445328452601534,0.15828816441160742,0.46599298349796914,0.5190257403921382
7,measure_8,2042,0.6411700796013937,0.3051721413284382,0.6989805979830223,0.038739463756409465,0.20384928894396648,0.32916204326965515,0.8372331670325718,0.044592620775111835,0.12132635907125844,0.044159764217206465,0.9496627963969374,0.2701377925602555,0.6546105314766818,0.46770664002557205,0.10966959536986576,0.4961348026345388,0.4788186485254151,0.3792397356681684,0.6103528962029645,0.7495065727051572,0.23518317572715097,0.02617955229024993,0.9821708211256813,0.5715096151018241,0.6939895284529946
7,measure_8,2047,0.8422810898597438,0.05436657706663961,0.09946334323749018,0.991028839316113,0.8845596193508419,0.6437846355456811,0.1780750179253423,0.049678807231088196,0.18978264296976444,0.5087417353255816,0.8982228513811518,0.31082867162770644,0.07612623444059463,0.10433878047034617,0.9489240146040686,0.25230947619158905,0.6637312736713943,0.9561920911627602,0.7802457700557119,0.7270650423546912,0.21305937252516594,0.04674545204725744,0.11600339525139125,0.16541122900133765,0.6556696587618452
7,measure_9,2022,0.26295592753692987,0.8873367015650349,0.09259202385003262,0.7686964982175514,0.1746074445357747,0.10161411733397618,0.8557539654234572,0.4202193426067161,0.10328397186512517,0.448336914526857,0.008809196898546756,0.1752638454869423,0.9757665161631969,0.7059950446491213,0.7644833803166563,0.6647394332435181,0.1366003555164793,0.8182196438738,0.3319168305310852,0.47309380151325353,0.6400962804100662,0.799057875488737,0.12860752402292375,0.29180920042919456,0.666506284604113
7,measure_9,2027,0.5633813492903754,0.7283633051336008,0.7546029004306282,0.9777098371755475,0.14092649368175392,0.606651453440351,0.8774919730532781,0.3870960275370987,0.17218449638255606,0.25659918846824403,0.9987481423861686,0.06730062831513361,0.4748954813111145,0.7680411412169497,0.2990161352260685,0.9289978400888178,0.7134365974289864,0.5958841312929302,0.8480457290645586,0.9802138245860074,0.2607427309055719,0.9426323667759225,0.12764984435080307,0.31350522183307616,0.40330817171819866
7,measure_9,2032,0.5452248576171593,0.4650347929599006,0.583079144514218,0.4047328878326705,0.47503019486225706,0.4223978699402704,0.7688388029811881,0.6198446688277149,0.06507244711747584,0.05748799523657233,0.5391212107492173,0.17271091668002603,0.39729928008977633,0.5465501531520185,0.4912835824112385,0.06346396993491343,0.3007595288835988,0.8519971699269204,0.3561996447107587,0.07525411252754544,0.854425329405358,0.9628525217644284,0.46186694187841604,0.5905690938991073,0.537581819961058
7,measure_9,2037,0.6992765047212914,0.06542262333162452,0.9115853439272312,0.05391280832669698,0.6623777175128613,0.7727461234920352,0.08278169393699786,0.4895586383766737,0.13808559826974465,0.6063154761476193,0.306359477946612,0.15337762052092108,0.4258501774577502,0.4298774021236996,0.279305354469781,0.9057415406024697,0.17965493064259785,0.22449893148737488,0.5957028254917536,0.9817603258183514,0.7270029603036383,0.43714222078283094,0.016957938261772165,0.7979462777664829,0.10805358533593434
7,measure_9,2042,0.05405770864632553,0.7406437252534317,0.5646151863128588,0.46035036765209447,0.14655219091825378,0.1672879922806325,0.0844226565140318,0.9428639734695712,0.48223296219238,0.7498090536371648,0.21404327773203613,0.6660019777689054,0.1983056943507563,0.6300433904564444,0.13727225382638486,0.1915136269050145,0.5438833784590671,0.817104083427968,0.1549014283644261,0.45618144627015955,0.9819285299880018,0.666791219306291,0.20486405774081995,0.22290295200597132,0.8079682754717668
7,measure_9,2047,0.13718745286163647,0.4349865764011672,0.12791003451783212,0.8477597858638621,0.8486504613855345,0.8791281316581705,0.3064028681392711,0.20023667924538524,0.6255431512546897,0.22010436939773148,0.6850083566722616,0.2214611092117149,0.2479922652164923,0.6370945104393588,0.11916861324213224,0.7575441127635639,0.6741589077372346,0.032748929200899224,0.9698607456691967,0.9005393140737833,0.10814025550644035,0.4918162827486211,0.12056444093111018,0.1189867458552194,0.07111290235282008
7,measure_10,2022,0.17926064029653033,0.11912991184308386,0.8634293484882108,0.3239399125110475,0.33916637383972537,0.2807423281947925,0.7770781519128239,0.0686952405029182,0.24493430947481865,0.17768554854979857,0.6056859683466519,0.8581072932206646,0.4284441550020758,0.2604323440617675,0.0708608724851496,0.7704530894816185,0.3278616199582124,0.9072352268541166,0.3963070006506876,0.0756064459574447,0.3784646655459034,0.4740566725113394,0.24617630943584512,0.5146541618676258,0.4687584774796856
7,measure_10,2027,0.7538755730786123,0.4707448320600256,0.5562362227106209,0.6764931554978374,0.2679486592052909,0.7746520689622696,0.5180583289987469,0.31095930464326094,0.27684990740657334,0.2220661935698537,0.3645538685098706,0.2658997503338274,0.6030282413915125,0.8583104969089282,0.06462961032801595,0.33294704407381104,0.8085486028522352,0.8229079717887448,0.8610657169295037,0.2934457353772343,0.707284586239879,0.7695514280868219,0.9040919160316248,0.09156182134225621,0.23149662201975074
7,measure_10,2032,0.009895167443887187,0.018057184193621234,0.13364911693239523,0.9816446573533893,0.8410243207731045,0.7721100729867042,0.13591439378812964,0.33863733058513135,0.7116953902341359,0.5137314953645638,0.39737570762328955,0.16615872802724307,0.37714206308004505,0.5974586855538215,0.7400960447676079,0.7933743073389062,0.8256291553403784,0.9518140236729536,0.513882046152597,0.9554426459729567,0.7307623807520173,0.4197711988128232,0.931445277157112,0.37887025664647966,0.738579403356995
7,measure_10,2037,0.51241118067632,0.17699389352074169,0.17744147366269947,0.2980816606339922,0.5105210942484145,0.9787262105041425,0.03978147390734044,0.013511063364059384,0.4616591115978945,0.2542050259313986,0.3739821486832373,0.10804319875191282,0.271387607252507,0.9552320677230027,0.6817649056786287,0.42719742291314855,0.8663206118210643,0.8131050867626229,0.1277854832146792,0.5934662047841676,0.9434997575040917,0.4418385372367719,0.1881454466327036,0.13988933613289312,0.44750282545320486
